url,기업명,공고명,스크랩 수,경력,학력,근무형태,급여,근무지역,필수사항,우대사항,접수 시작일,접수 마감일
https://www.saramin.co.kr/zf_user/jobs/view?view_type=search&rec_idx=45349883&location=ts&searchword=CRA&searchType=search&paid_fl=n&search_uuid=036cc55a-7a88-4570-aa1f-962fef15bd1c,제이투에이치바이오텍(주),제이투에이치바이오텍㈜ 공개채용,196,신입·경력,대졸(4년제) 이상 부문별 상이,정규직 수습기간 3개월,X,"경기 수원시 권선구, 성남시, 성남시 분당구, 수원시, 안산시, 충남 아산시, 천안시, 천안시",X,외국어능력:력영어능통자|활동/경험:해당직무 근무경험,2023.03.27 00:00,2023.04.26 23:59
https://www.saramin.co.kr/zf_user/jobs/view?view_type=search&rec_idx=45344744&location=ts&searchword=CRA&searchType=search&paid_fl=n&search_uuid=036cc55a-7a88-4570-aa1f-962fef15bd1c,(주)오에이티씨 (OATC Inc.),[(주)OATC/CRO사업부] 경력직 채용,2,경력 2~10년,대졸(4년제) 이상(예정자 가능),정규직,면접 후 결정,서울 금천구,X,"전공:공학계열, 생명과학, 임상병리학|외국어능력:력영어가능자|근무조건:운전가능자|활동/경험:해당직무 근무경험, 석사학위 수여자|자격/능력:엑셀 고급능력자",2023.03.24 17:00,2023.05.23 23:59
https://www.saramin.co.kr/zf_user/jobs/view?view_type=search&rec_idx=45340859&location=ts&searchword=CRA&searchType=search&paid_fl=n&search_uuid=036cc55a-7a88-4570-aa1f-962fef15bd1c,(재)가야문물연구원,보존과학연구원 신입 및 경력사원 채용,40,신입·경력 10년 ↓,대졸(4년제) 이상,정규직,면접 후 결정,"부산 강서구, 북구,",X,보유역량:1,2023.03.24 00:00,2023.04.22 23:59
https://www.saramin.co.kr/zf_user/jobs/view?view_type=search&rec_idx=45339308&location=ts&searchword=CRA&searchType=search&paid_fl=n&search_uuid=036cc55a-7a88-4570-aa1f-962fef15bd1c,(주)바른인사컨설팅,[중견제약회사/급여협의/정직환전환多/신입가능] RA팀 사무지원,66,무관(신입포함),대졸(4년제) 이상,"계약직, 파견직",면접 후 결정,서울 송파구,X,X,2023.03.24 10:00,2023.04.23 23:59
https://www.saramin.co.kr/zf_user/jobs/view?view_type=search&rec_idx=45338747&location=ts&searchword=CRA&searchType=search&paid_fl=n&search_uuid=036cc55a-7a88-4570-aa1f-962fef15bd1c,대화기기㈜,[대화기기] 의료기기 기획마케팅 / 연구지원 담당자 채용,31,무관(신입포함),"대졸(2,3년제) 이상",정규직 수습기간 3개월,면접 후 결정,서울 강남구,X,X,2023.03.24 10:00,2023.04.23 23:59
https://www.saramin.co.kr/zf_user/jobs/view?view_type=search&rec_idx=45336553&location=ts&searchword=CRA&searchType=search&paid_fl=n&search_uuid=036cc55a-7a88-4570-aa1f-962fef15bd1c,(주)제이앤피메디,[JNPMEDI] Clinical Data Consultant (경력) 모집,4,경력 2년 ↑,대졸(4년제) 이상,정규직 수습기간 3개월,면접 후 결정,인천 연수구,X,X,2023.03.23 21:00,채용시 마감
https://www.saramin.co.kr/zf_user/jobs/view?view_type=search&rec_idx=45335652&location=ts&searchword=CRA&searchType=search&paid_fl=n&search_uuid=036cc55a-7a88-4570-aa1f-962fef15bd1c,(주)크로엔,"㈜크로엔 GLP 연구센터 분석팀 신입,경력직 모집",45,무관(신입포함),대졸(4년제) 이상,정규직 수습기간 3개월,면접 후 결정,경기 수원시 영통구,X,"전공:화학공학, 화학, 생명/환경공학|근무조건:인근거주자|활동/경험:해당직무 근무경험|자격/능력:문서작성 우수자",2023.03.23 17:00,채용시 마감
https://www.saramin.co.kr/zf_user/jobs/view?view_type=search&rec_idx=45333423&location=ts&searchword=CRA&searchType=search&paid_fl=n&search_uuid=036cc55a-7a88-4570-aa1f-962fef15bd1c,(주)디티앤씨알오,[Dt&CRO 안전성평가센터] 부문별 신입/경력 채용,70,무관(신입포함),"대졸(2,3년제) 이상(예정자 가능)","정규직, 계약직 근무형",면접 후 결정,경기 용인시 처인구,X,"전공:자연계열, 생명/환경공학|자격증:실험동물기술사|활동/경험:해당직무 근무경험|자격/능력:문서작성 우수자",2023.04.03 14:00,채용시 마감
https://www.saramin.co.kr/zf_user/jobs/view?view_type=search&rec_idx=45331367&location=ts&searchword=CRA&searchType=search&paid_fl=n&search_uuid=036cc55a-7a88-4570-aa1f-962fef15bd1c,서울대학교산학협력단,서울대학교 CCADD 연구실 의료인공지능 박사후연구원 및 연구원,16,무관(신입포함),석사졸업 이상,계약직 무기계약직,면접 후 결정,경기 수원시 영통구,X,"전공:의/약학, 간호학, 임상병리학|외국어능력:력영어능통자|자격/능력:통계분석능숙자|활동/경험:해당직무 근무경험",2023.03.23 11:00,2023.04.22 23:59
https://www.saramin.co.kr/zf_user/jobs/view?view_type=search&rec_idx=45330971&location=ts&searchword=CRA&searchType=search&paid_fl=n&search_uuid=036cc55a-7a88-4570-aa1f-962fef15bd1c,(주)지티아이바이오사이언스,RA 경력직 채용공고,4,경력 3년 ↑,대졸(4년제) 이상,정규직,X,경기 수원시,X,X,2023.03.23 00:00,2023.04.21 23:59
https://www.saramin.co.kr/zf_user/jobs/view?view_type=search&rec_idx=45330451&location=ts&searchword=CRA&searchType=search&paid_fl=n&search_uuid=036cc55a-7a88-4570-aa1f-962fef15bd1c,(주)시지바이오,RA팀 국내 외 RA담당자,26,경력 2년 ↑,대졸(4년제) 이상,정규직,면접 후 결정,서울 용산구,X,X,2023.03.23 10:00,2023.04.22 23:59
https://www.saramin.co.kr/zf_user/jobs/view?view_type=search&rec_idx=45330218&location=ts&searchword=CRA&searchType=search&paid_fl=n&search_uuid=036cc55a-7a88-4570-aa1f-962fef15bd1c,(주)제넨바이오,세포치료제 생산용 GMP QA 채용,24,경력 5년 ↑,대졸(4년제) 이상,정규직 수습기간 3개월,면접 후 결정,경기,X,X,2023.03.23 00:00,2023.04.21 23:59
https://www.saramin.co.kr/zf_user/jobs/view?view_type=search&rec_idx=45329355&location=ts&searchword=CRA&searchType=search&paid_fl=n&search_uuid=036cc55a-7a88-4570-aa1f-962fef15bd1c,(주)카이미,[(주)카이미] 하드웨어 엔지니어 채용,2,경력 1~3년,"대졸(2,3년제) 이상",정규직,면접 후 결정,인천 연수구,X,X,2023.03.23 09:00,2023.04.22 23:59
https://www.saramin.co.kr/zf_user/jobs/view?view_type=search&rec_idx=45327322&location=ts&searchword=CRA&searchType=search&paid_fl=n&search_uuid=036cc55a-7a88-4570-aa1f-962fef15bd1c,(주)에비드넷,Medical Writer (메디컬 라이터),7,경력 1~8년,학력무관,정규직 수습기간 3개월,면접 후 결정,경기 성남시 분당구,활동/경험:해당직무 근무경험,X,2023.03.22 17:00,채용시 마감
https://www.saramin.co.kr/zf_user/jobs/view?view_type=search&rec_idx=45326076&location=ts&searchword=CRA&searchType=search&paid_fl=n&search_uuid=036cc55a-7a88-4570-aa1f-962fef15bd1c,영진전문대학교,영진전문대 간호학과 실습조교(연구원) 모집,14,경력 2년 ↑,"대졸(2,3년제) 이상",계약직 2년,"연봉 2,500 만원 (주 40시간) 근무",대구 북구,X,X,2023.03.22 16:00,2023.04.21 23:59
https://www.saramin.co.kr/zf_user/jobs/view?view_type=search&rec_idx=45324808&location=ts&searchword=CRA&searchType=search&paid_fl=n&search_uuid=036cc55a-7a88-4570-aa1f-962fef15bd1c,(재)대구경북첨단의료산업진흥재단,[KMEDIhub] 23년1차 정원외 계약직원 채용 연장공고,55,무관(신입포함),대졸(4년제) 이상 채용분야별 확인,계약직 기간제,"연봉 3,200 만원 (주 40시간) 근무",대구 동구,X,"전공:인문과학계열, 자연계열, 공학계열|활동/경험:해당직무 근무경험",2023.03.22 14:00,2023.04.21 23:59
https://www.saramin.co.kr/zf_user/jobs/view?view_type=search&rec_idx=45324786&location=ts&searchword=CRA&searchType=search&paid_fl=n&search_uuid=036cc55a-7a88-4570-aa1f-962fef15bd1c,(주)넥스세라,R&D Center 연구·R&D 임상연구 관련 연구원 모집,14,경력 2년 ↑,대졸(4년제) 이상 학사이상,정규직 수습기간 2개월,면접 후 결정,"부산 중구, 서울전체","전공:공의/약학, 생명과학, 간호학|외국어능력:력영어가능자|활동/경험:해당직무 근무경험","외국어능력:력영어능통자|활동/경험:석사학위 수여자, 박사학위 수여자",2023.03.22 14:00,채용시 마감
https://www.saramin.co.kr/zf_user/jobs/view?view_type=search&rec_idx=45324543&location=ts&searchword=CRA&searchType=search&paid_fl=n&search_uuid=036cc55a-7a88-4570-aa1f-962fef15bd1c,(주)알피바이오,알피바이오 신입/경력 채용,413,신입·경력,학력무관(예정자 가능) 직무별 상이,"정규직, 인턴직 근무",면접 후 결정,"서울 강남구, 관악구, 서초구, 송파구, 경기 성남시, 수원시 영통구, 시흥시, 안산시,",X,X,2023.03.22 00:00,2023.04.20 23:59
https://www.saramin.co.kr/zf_user/jobs/view?view_type=search&rec_idx=45324046&location=ts&searchword=CRA&searchType=search&paid_fl=n&search_uuid=036cc55a-7a88-4570-aa1f-962fef15bd1c,(주)오에이티씨 (OATC Inc.),2023년 OATC 피부임상시험센터 (화장품 임상) 신입 및 경력,55,신입·경력(년수무관),대졸(4년제) 이상(예정자 가능),정규직,면접 후 결정,서울 금천구,X,근무조건:인근거주자|활동/경험:해당직무 근무경험,2023.03.22 14:00,2023.04.21 23:59
https://www.saramin.co.kr/zf_user/jobs/view?view_type=search&rec_idx=45323682&location=ts&searchword=CRA&searchType=search&paid_fl=n&search_uuid=036cc55a-7a88-4570-aa1f-962fef15bd1c,(주)잡앤피플코리아,[송도/연 6000만선] 대기업 제약회사 통번역 경력자 채용,15,경력(년수무관),"대졸(2,3년제) 이상(예정자 가능)",계약직 1년 - 기간제,X,인천 연수구,X,"외국어능력:력영어가능자, 영어능통자|활동/경험:해외연수자, 해당직무 근무경험|근무조건:인근거주자",2023.03.22 13:00,2023.04.21 23:59
https://www.saramin.co.kr/zf_user/jobs/view?view_type=search&rec_idx=45319602&location=ts&searchword=CRA&searchType=search&paid_fl=n&search_uuid=036cc55a-7a88-4570-aa1f-962fef15bd1c,(주)제노스,고분자 세라믹팀 이식용 의료기기 개발 분야 채용공고,22,신입·경력,대졸(4년제) 이상,정규직 수습기간 3개월,면접 후 결정,"경기 수원시 영통구,",X,X,2023.03.22 00:00,2023.04.20 23:59
https://www.saramin.co.kr/zf_user/jobs/view?view_type=search&rec_idx=45317228&location=ts&searchword=CRA&searchType=search&paid_fl=n&search_uuid=036cc55a-7a88-4570-aa1f-962fef15bd1c,(주)랩스피너,[랩스피너] 엑소좀(Exosome)분리분석 연구원 모집,20,무관(신입포함),대졸(4년제) 이상(예정자 가능) 학사 이상,정규직 수습기간 3개월,면접 후 결정,울산 울주군,X,"전공:화학공학, 식품/유전/바이오, 생명/환경공학|활동/경험:해당직무 인턴경력, 해당직무 근무경험",2023.03.21 16:00,2023.04.20 23:59
https://www.saramin.co.kr/zf_user/jobs/view?view_type=search&rec_idx=45313625&location=ts&searchword=CRA&searchType=search&paid_fl=n&search_uuid=036cc55a-7a88-4570-aa1f-962fef15bd1c,동아전자(주),동아전자(주) 기술영업 신입사원 채용,5,신입,"대졸(2,3년제) 이상(예정자 가능)",정규직 수습기간 3개월,면접 후 결정,경기 화성시,X,X,2023.03.21 12:00,2023.04.21 23:59
https://www.saramin.co.kr/zf_user/jobs/view?view_type=search&rec_idx=45313178&location=ts&searchword=CRA&searchType=search&paid_fl=n&search_uuid=036cc55a-7a88-4570-aa1f-962fef15bd1c,(주)이뮨온시아,임상 Data management 인턴 채용,31,무관(신입포함),대졸(4년제) 이상(예정자 가능),인턴직 1년,면접 후 결정,경기 성남시 분당구,X,X,2023.03.21 11:00,2023.04.20 23:59
https://www.saramin.co.kr/zf_user/jobs/view?view_type=search&rec_idx=45312586&location=ts&searchword=CRA&searchType=search&paid_fl=n&search_uuid=036cc55a-7a88-4570-aa1f-962fef15bd1c,(주)이원바이오텍,체외진단(분자진단) 의료기기 연구개발 인재 모집,10,경력 3년 ↑,대졸(4년제) 이상,정규직 수습기간 3개월,면접 후 결정,인천 연수구,외국어능력:력영어가능자,"전공:생명과학, 생명/환경공학|활동/경험:해당직무 근무경험",2023.03.21 12:00,채용시 마감
https://www.saramin.co.kr/zf_user/jobs/view?view_type=search&rec_idx=45312555&location=ts&searchword=CRA&searchType=search&paid_fl=n&search_uuid=036cc55a-7a88-4570-aa1f-962fef15bd1c,KSRC (H&BIO),KSRC 한국피부임상연구센터 연구원 모집(신입/경력),42,무관(신입포함),대졸(4년제) 이상(예정자 가능),정규직 수습기간 3개월,면접 후 결정,경기 성남시 분당구,"활동/경험:해당직무 근무경험, 석사학위 수여자","전공:자연계열, 화학, 생명과학|자격/능력:문서작성 우수자, 포토샵 능숙자|활동/경험:해당직무 근무경험",2023.03.21 10:00,채용시 마감
https://www.saramin.co.kr/zf_user/jobs/view?view_type=search&rec_idx=45312318&location=ts&searchword=CRA&searchType=search&paid_fl=n&search_uuid=036cc55a-7a88-4570-aa1f-962fef15bd1c,지큐브스페이스(주),"[강남/경기광주] 침대, 매트리스회사 연구원 모집",36,무관(신입포함),"대졸(2,3년제) 이상",정규직 수습기간 3개월,면접 후 결정,"서울 강남구, 서울전체, 관악구, 서초구, 송파구, 경기 광주시, 성남시, 성남시 분당구, 성남시 수정구, 성남시 중원구",X,X,2023.03.21 10:00,2023.04.20 23:59
https://www.saramin.co.kr/zf_user/jobs/view?view_type=search&rec_idx=45311938&location=ts&searchword=CRA&searchType=search&paid_fl=n&search_uuid=036cc55a-7a88-4570-aa1f-962fef15bd1c,(사)기생생물세계은행,2023 생명자원관리 연구원 채용,29,무관(신입포함),"대졸(2,3년제) 이상",계약직 정규직 전환 가능,면접 후 결정,충북 청주시 서원구,X,"전공:생명과학, 임상병리학|자격증:2종보통운전면허|외국어능력:력영어가능자|근무조건:인근거주자|활동/경험:해당직무 근무경험",2023.03.21 10:00,2023.04.20 23:59
https://www.saramin.co.kr/zf_user/jobs/view?view_type=search&rec_idx=45311022&location=ts&searchword=CRA&searchType=search&paid_fl=n&search_uuid=036cc55a-7a88-4570-aa1f-962fef15bd1c,(주)카인사이언스,[바이오/벤처] 뇌 질환 연구원 채용,15,경력 4년 ↑,석사졸업 이상 부문 별 상이(석사 이상),정규직 수습기간 3개월,면접 후 결정,서울 강남구,X,X,2023.03.21 09:00,채용시 마감
https://www.saramin.co.kr/zf_user/jobs/view?view_type=search&rec_idx=45310161&location=ts&searchword=CRA&searchType=search&paid_fl=n&search_uuid=036cc55a-7a88-4570-aa1f-962fef15bd1c,서울대학교병원,(서울대학교병원/강북삼성병원 재활의학과) 연구원 모집공고,121,무관,학력무관,계약직 기간제,월급 250 만원 (주 40시간) 근무,서울 종로구,X,X,2023.03.21 09:00,2023.04.20 23:59
https://www.saramin.co.kr/zf_user/jobs/view?view_type=search&rec_idx=45309970&location=ts&searchword=CRA&searchType=search&paid_fl=n&search_uuid=036cc55a-7a88-4570-aa1f-962fef15bd1c,KSRC (H&BIO),(위키씨알오) 임상시험CRO 정규직 모집,12,경력(년수무관),대졸(4년제) 이상,정규직 수습기간 3개월,면접 후 결정,경기 성남시 분당구,X,"전공:의/약학, 생명과학, 간호학",2023.03.21 08:00,채용시 마감
https://www.saramin.co.kr/zf_user/jobs/view?view_type=search&rec_idx=45309809&location=ts&searchword=CRA&searchType=search&paid_fl=n&search_uuid=036cc55a-7a88-4570-aa1f-962fef15bd1c,(주)엔테로바이옴,모델연구팀 기능성 미생물 선임 연구원 채용 공고(정규직),8,무관(신입포함),박사졸업(예정자 가능),정규직 수습기간 3개월,면접 후 결정,경기 고양시 일산동구,"전공:공식품/유전/바이오, 생명/환경공학|활동/경험:해당직무 근무경험, 석사학위 수여자","외국어능력:력영어가능자, 영어능통자|활동/경험:해당직무 인턴경력, 박사학위 수여자",2023.03.21 08:00,채용시 마감
https://www.saramin.co.kr/zf_user/jobs/view?view_type=search&rec_idx=45305051&location=ts&searchword=CRA&searchType=search&paid_fl=n&search_uuid=036cc55a-7a88-4570-aa1f-962fef15bd1c,(주)씨엔에프,㈜씨엔에프 기술연구소 연구원 인재 모집,65,무관(신입포함),대졸(4년제) 이상,정규직,면접 후 결정,경기 군포시,X,"전공:화학공학, 생명/환경공학|활동/경험:해당직무 근무경험",2023.03.20 14:00,채용시 마감
https://www.saramin.co.kr/zf_user/jobs/view?view_type=search&rec_idx=45302727&location=ts&searchword=CRA&searchType=search&paid_fl=n&search_uuid=036cc55a-7a88-4570-aa1f-962fef15bd1c,(학)대우학원아주대학교의료원,아주대의료원 의학통계 임상/빅데이터 분석 연구원 채용,7,무관(신입포함),석사졸업 이상,"계약직 기간제, 무기계약직",면접 후 결정,경기 수원시 영통구,X,"전공:수학/통계학|자격/능력:통계분석능숙자|활동/경험:해당직무 근무경험, 석사학위 수여자",2023.03.20 12:00,채용시 마감
https://www.saramin.co.kr/zf_user/jobs/view?view_type=search&rec_idx=45300312&location=ts&searchword=CRA&searchType=search&paid_fl=n&search_uuid=036cc55a-7a88-4570-aa1f-962fef15bd1c,(주)다산씨엔텍,현성그룹 (주)다산씨엔텍 줄기세포 연구원 채용,25,무관,석사졸업 이상,정규직 수습기간 3개월,면접 후 결정,서울 강서구,X,X,2023.03.20 10:00,2023.05.19 23:59
https://www.saramin.co.kr/zf_user/jobs/view?view_type=search&rec_idx=45298244&location=ts&searchword=CRA&searchType=search&paid_fl=n&search_uuid=036cc55a-7a88-4570-aa1f-962fef15bd1c,(주)큐베스트바이오,비임상CRO 수의사(병역특례 전문연구요원) 모집,2,무관(신입포함),대졸(4년제) 이상,정규직,면접 후 결정,경기 용인시 기흥구,X,전공:수의학과|자격증:수의사,2023.03.20 09:00,채용시 마감
https://www.saramin.co.kr/zf_user/jobs/view?view_type=search&rec_idx=45284791&location=ts&searchword=CRA&searchType=search&paid_fl=n&search_uuid=036cc55a-7a88-4570-aa1f-962fef15bd1c,트루 피부임상시험센터,화장품 피부임상시험센터 영업 담당자 모집(경력자 우대),2,경력(년수무관),학력무관,정규직,면접 후 결정,서울 금천구,X,X,2023.03.16 18:00,2023.05.15 23:59
https://www.saramin.co.kr/zf_user/jobs/view?view_type=search&rec_idx=45284195&location=ts&searchword=CRA&searchType=search&paid_fl=n&search_uuid=f90d6f43-c29c-47df-b9e2-5095f89e55da,(주)뉴랜드올네이처,(주)뉴랜드올네이처 연구원 채용,16,신입·경력 2년 ↑,고교졸업 이상,정규직 수습기간 3개월,면접 후 결정,강원 원주시,X,"전공:자연계열, 화학",2023.03.16 17:00,2023.04.30 23:59
https://www.saramin.co.kr/zf_user/jobs/view?view_type=search&rec_idx=45279999&location=ts&searchword=CRA&searchType=search&paid_fl=n&search_uuid=f90d6f43-c29c-47df-b9e2-5095f89e55da,코리아웨코스타(주),[기업연구소] 개발팀 R&D 채용공고 - 정규직,11,경력 2~10년,"대졸(2,3년제) 이상",정규직 수습기간 3개월,면접 후 결정,충남 아산시,X,자격증:1종보통운전면허|근무조건:인근거주자|활동/경험:해당직무 근무경험,2023.03.16 11:00,채용시 마감
https://www.saramin.co.kr/zf_user/jobs/view?view_type=search&rec_idx=45279871&location=ts&searchword=CRA&searchType=search&paid_fl=n&search_uuid=f90d6f43-c29c-47df-b9e2-5095f89e55da,(주)티앤에프글로벌,[평택 본사] 자동차부품 개발팀 경력직 채용,2,경력 5~10년,"대졸(2,3년제) 이상",정규직 수습기간 3개월,면접 후 결정,경기 평택시,X,"전공:컴퓨터/시스템공학, 공학계열|근무조건:인근거주자, 운전가능자, 차량소지자|활동/경험:해당직무 근무경험|자격/능력:문서작성 우수자, PPT능력 우수자",2023.03.16 11:00,2023.05.15 23:59
https://www.saramin.co.kr/zf_user/jobs/view?view_type=search&rec_idx=45276543&location=ts&searchword=CRA&searchType=search&paid_fl=n&search_uuid=f90d6f43-c29c-47df-b9e2-5095f89e55da,(주)씨씨앤아이리서치,(CRO) 씨씨앤아이리서치 경력 CRA 및 PM 모집,8,경력 3년 ↑,대졸(4년제) 이상,정규직,면접 후 결정,서울 서대문구,X,X,2023.03.15 21:00,2023.05.15 23:59
https://www.saramin.co.kr/zf_user/jobs/view?view_type=search&rec_idx=45274965&location=ts&searchword=CRA&searchType=search&paid_fl=n&search_uuid=f90d6f43-c29c-47df-b9e2-5095f89e55da,(주)휴이노,Senior CRA 모집 (경력 3년이상),5,경력 3년 ↑,대졸(4년제) 이상,정규직,면접 후 결정,서울 강남구,X,X,2023.03.15 16:00,채용시 마감
https://www.saramin.co.kr/zf_user/jobs/view?view_type=search&rec_idx=45269284&location=ts&searchword=CRA&searchType=search&paid_fl=n&search_uuid=f90d6f43-c29c-47df-b9e2-5095f89e55da,아토머스(주),심리연구소 연구원,21,무관(신입포함),석사졸업 이상,정규직 수습기간 3개월,면접 후 결정,서울 강남구,X,X,2023.03.15 10:00,채용시 마감
https://www.saramin.co.kr/zf_user/jobs/view?view_type=search&rec_idx=45268098&location=ts&searchword=CRA&searchType=search&paid_fl=n&search_uuid=f90d6f43-c29c-47df-b9e2-5095f89e55da,코리아웨코스타(주),기업연구소 개발팀 경력 채용 - 정규직,7,경력(년수무관),"대졸(2,3년제) 이상",정규직 수습기간 3개월,면접 후 결정,충남 아산시,X,자격증:1종보통운전면허|근무조건:인근거주자|활동/경험:해당직무 근무경험,2023.03.15 08:00,채용시 마감
https://www.saramin.co.kr/zf_user/jobs/view?view_type=search&rec_idx=45263402&location=ts&searchword=CRA&searchType=search&paid_fl=n&search_uuid=f90d6f43-c29c-47df-b9e2-5095f89e55da,케이오니리카 코스메틱스 주식회사,R&D 색조 연구원 경력 모집(정규직),18,경력 2~7년,대졸(4년제) 이상,정규직,면접 후 결정,서울 영등포구,X,X,2023.03.14 14:00,2023.05.13 23:59
https://www.saramin.co.kr/zf_user/jobs/view?view_type=search&rec_idx=45257642&location=ts&searchword=CRA&searchType=search&paid_fl=n&search_uuid=f90d6f43-c29c-47df-b9e2-5095f89e55da,(주)넥스젠바이오,연구조원 (전문학사 / 학사) 모집,77,무관(신입포함),"대졸(2,3년제) 이상",정규직 수습기간 3개월,면접 후 결정,서울 구로구,X,"전공:생명과학|근무조건:인근거주자, 운전가능자|활동/경험:해당직무 근무경험",2023.03.14 08:00,채용시 마감
https://www.saramin.co.kr/zf_user/jobs/view?view_type=search&rec_idx=45256347&location=ts&searchword=CRA&searchType=search&paid_fl=n&search_uuid=f90d6f43-c29c-47df-b9e2-5095f89e55da,인간중심소프트로봇기술연구센터,서울대학교 인간중심소프트로봇기술연구센터 연구원 채용공고,12,경력(년수무관),석사졸업 이상,계약직 기간제,면접 후 결정,서울 관악구 (재택근무 가능),X,X,2023.03.13 18:00,2023.04.26 23:59
https://www.saramin.co.kr/zf_user/jobs/view?view_type=search&rec_idx=45253698&location=ts&searchword=CRA&searchType=search&paid_fl=n&search_uuid=f90d6f43-c29c-47df-b9e2-5095f89e55da,㈜루트로닉,전력전자 연구원 (파워),11,경력 3년 ↑,대졸(4년제) 이상,정규직 수습기간 3개월,면접 후 결정,"경기 고양시 덕양구, 경기전체, 김포시, 부천시, 파주시, 서울전체, 서울 강남구, 강서구, 마포구, 은평구",전공:공전기/전자공학|활동/경험:해당직무 근무경험,X,2023.03.13 15:00,2023.05.12 23:59
https://www.saramin.co.kr/zf_user/jobs/view?view_type=search&rec_idx=45251983&location=ts&searchword=CRA&searchType=search&paid_fl=n&search_uuid=f90d6f43-c29c-47df-b9e2-5095f89e55da,(주)키프라임리서치,(주)키프라임리서치 2023년 수시채용(시험담당/시험책임자),22,신입·경력(년수무관),대졸(4년제) 이상(예정자 가능),"정규직, 인턴직 근무형",면접 후 결정,충북 청주시 흥덕구,X,"전공:생명과학, 임상병리학, 수의학과|외국어능력:력영어가능자|기타:실험동물기술원 인증 또는 임상병리 면허 소지자. GLP독성시험 및 관련 직무 경험자",2023.03.13 13:00,채용시 마감
https://www.saramin.co.kr/zf_user/jobs/view?view_type=search&rec_idx=45246187&location=ts&searchword=CRA&searchType=search&paid_fl=n&search_uuid=f90d6f43-c29c-47df-b9e2-5095f89e55da,삼성서울병원 임상역학연구센터,삼성서울병원 임상역학연구센터 암데이터 전담(Post-Doc) 연구원,스크랩,신입·경력 1년 ↑,"박사졸업 통계학, 산업공학, 의료통계, 역학",위촉직,"연봉 5,000 만원 (주 40시간) 근무",서울 강남구,"전공:공산업공학, 수학/통계학","외국어능력:력영어가능자|자격/능력:통계분석능숙자, 컴퓨터활용능력 우수",2023.03.13 09:00,2023.05.12 23:59
https://www.saramin.co.kr/zf_user/jobs/view?view_type=search&rec_idx=45246152&location=ts&searchword=CRA&searchType=search&paid_fl=n&search_uuid=f90d6f43-c29c-47df-b9e2-5095f89e55da,삼성서울병원 임상역학연구센터,삼성서울병원 임상역학연구센터 암데이터 전담 위촉연구원 채용,스크랩,신입·경력 1년 ↑,"석사졸업 이상 통계학, 산업공학, 의료통계, 역학",위촉직,"연봉 3,600 만원 (주 40시간) 근무",서울 강남구,"전공:공산업공학, 수학/통계학","외국어능력:력영어가능자|자격/능력:통계분석능숙자, 컴퓨터활용능력 우수",2023.03.13 09:00,2023.05.12 23:59
https://www.saramin.co.kr/zf_user/jobs/view?view_type=search&rec_idx=45243786&location=ts&searchword=CRA&searchType=search&paid_fl=n&search_uuid=f90d6f43-c29c-47df-b9e2-5095f89e55da,아주대학교병원임상역학센타,"임상병리사, 간호조무사 경력사원 채용",15,경력 3년 ↑,"대졸(2,3년제) 이상",계약직 무기계약직,면접 후 결정,경기 수원시 영통구,전공:공임상병리학|자격증:임상병리사,자격증:간호조무사|자격/능력:컴퓨터활용능력 우수|근무조건:인근거주자,2023.03.12 15:00,2023.05.11 23:59
https://www.saramin.co.kr/zf_user/jobs/view?view_type=search&rec_idx=45240635&location=ts&searchword=CRA&searchType=search&paid_fl=n&search_uuid=f90d6f43-c29c-47df-b9e2-5095f89e55da,(주)티카로스,[티카로스] 바이오구조설계팀 수시 채용(병역특례 포함),23,신입·경력(년수무관),대졸(4년제) 이상(예정자 가능),"정규직, 병역특례 근무",면접 후 결정,서울 성동구,X,X,2023.03.10 17:00,2023.04.30 18:00
https://www.saramin.co.kr/zf_user/jobs/view?view_type=search&rec_idx=45240593&location=ts&searchword=CRA&searchType=search&paid_fl=n&search_uuid=f90d6f43-c29c-47df-b9e2-5095f89e55da,(주)티카로스,[티카로스] 개념검증팀 부문 수시 채용 (병역특례 포함),26,신입·경력(년수무관),대졸(4년제) 이상(예정자 가능),"정규직, 병역특례 근무",면접 후 결정,서울 성동구,X,X,2023.04.10 17:00,2023.04.30 23:59
https://www.saramin.co.kr/zf_user/jobs/view?view_type=search&rec_idx=45240217&location=ts&searchword=CRA&searchType=search&paid_fl=n&search_uuid=f90d6f43-c29c-47df-b9e2-5095f89e55da,(주)티카로스,[티카로스] 사업전략 부문 신규 채용,5,신입·경력(년수무관),대졸(4년제) 이상(예정자 가능),"정규직, 병역특례",면접 후 결정,서울 성동구,X,X,2023.04.10 17:00,2023.04.30 23:59
https://www.saramin.co.kr/zf_user/jobs/view?view_type=search&rec_idx=45238073&location=ts&searchword=CRA&searchType=search&paid_fl=n&search_uuid=f90d6f43-c29c-47df-b9e2-5095f89e55da,(주)뉴메드,[병역특례] 2023년 전문연구요원 채용(천연물 신약 등 소재개발),12,무관(신입포함),석사졸업 이상(예정자 가능),병역특례 전문연구요원,면접 후 결정,서울 동대문구,외국어능력:력영어가능자,"전공:의/약학, 식품/유전/바이오|활동/경험:해당직무 근무경험|자격/능력:문서작성 우수자, 엑셀 고급능력자",2023.03.14 10:00,2023.05.07 23:59
