url,기업명,공고명,스크랩 수,경력,학력,근무형태,급여,근무지역,필수사항,우대사항,접수 시작일,접수 마감일
https://www.saramin.co.kr/zf_user/jobs/view?view_type=search&rec_idx=45452727&location=ts&searchword=%EB%B3%B4%ED%97%98%EC%8B%AC%EC%82%AC&searchType=search&paid_fl=n&search_uuid=9817dc9b-e199-41bb-bb1e-09a1ee9c4a54,프로페셔날핸즈인핸즈코리아(주),[펫푸드(대기업계열)] RA(Regulatory affairs)(5-12년),5,경력 5~12년,대졸(4년제) 이상,정규직,면접 후 결정,서울 중구,활동/경험:해당직무 근무경험,"전공:식품/유전/바이오|보유역량:국가유공자, 보훈대상자|외국어능력:력영어가능자, 영어능통자|활동/경험:해당직무 인턴경력|자격/능력:컴퓨터활용능력 우수, 문서작성 우수자",2023.04.10 07:00,2023.04.22 23:59
https://www.saramin.co.kr/zf_user/jobs/view?view_type=search&rec_idx=45452623&location=ts&searchword=%EB%B3%B4%ED%97%98%EC%8B%AC%EC%82%AC&searchType=search&paid_fl=n&search_uuid=9817dc9b-e199-41bb-bb1e-09a1ee9c4a54,온봄클리닉,"간호조무사 정규직 채용 합니다 [주5일, 야간x]",2,경력 2년 ↑,학력무관,정규직 수습기간 3개월,면접 후 결정,경기 고양시 일산동구,X,근무조건:인근거주자|활동/경험:해당직무 근무경험,2023.04.10 01:00,2023.05.10 23:59
https://www.saramin.co.kr/zf_user/jobs/view?view_type=search&rec_idx=45451317&location=ts&searchword=%EB%B3%B4%ED%97%98%EC%8B%AC%EC%82%AC&searchType=search&paid_fl=n&search_uuid=9817dc9b-e199-41bb-bb1e-09a1ee9c4a54,(주)휴머니스트,[스타럭스] 구찌시계 창원/서울 백화점 판매사원 채용,3,무관(신입포함),고교졸업 이상,정규직,면접 후 결정,"서울전체, 서울 관악구, 구로구, 마포구, 양천구, 경남 창원시, 창원시 마산회원구, 창원시 마산합포구, 창원시 성산구, 창원시 의창구",X,X,2023.04.08 19:00,2023.05.08 23:59
https://www.saramin.co.kr/zf_user/jobs/view?view_type=search&rec_idx=45451313&location=ts&searchword=%EB%B3%B4%ED%97%98%EC%8B%AC%EC%82%AC&searchType=search&paid_fl=n&search_uuid=9817dc9b-e199-41bb-bb1e-09a1ee9c4a54,(주)휴머니스트,[스타럭스] 구찌시계 서울/경기 백화점 판매사원 채용,1,무관(신입포함),고교졸업 이상,정규직,면접 후 결정,"서울전체, 서울 강남구, 서초구, 영등포구, 중구, 경기전체, 경기 성남시 분당구, 수원시, 안양시 동안구, 용인시 수지구",X,X,2023.04.08 19:00,2023.05.08 23:59
https://www.saramin.co.kr/zf_user/jobs/view?view_type=search&rec_idx=45450105&location=ts&searchword=%EB%B3%B4%ED%97%98%EC%8B%AC%EC%82%AC&searchType=search&paid_fl=n&search_uuid=9817dc9b-e199-41bb-bb1e-09a1ee9c4a54,(의)건생당의료재단진영제암요양병원,진영한방병원 심사과 채용공고,4,경력(년수무관),"대졸(2,3년제) 이상",정규직 수습기간 3개월,면접 후 결정,경남 김해시,X,자격증:보건의료정보관리사,2023.04.08 10:00,2023.05.08 23:59
https://www.saramin.co.kr/zf_user/jobs/view?view_type=search&rec_idx=45450003&location=ts&searchword=%EB%B3%B4%ED%97%98%EC%8B%AC%EC%82%AC&searchType=search&paid_fl=n&search_uuid=9817dc9b-e199-41bb-bb1e-09a1ee9c4a54,베스트네트워크㈜,7. 기업보험 언더라이팅 업무 경력자,스크랩,경력 3~15년,학력무관,정규직,면접 후 결정,서울 강남구,X,X,2023.04.08 09:00,채용시 마감
https://www.saramin.co.kr/zf_user/jobs/view?view_type=search&rec_idx=45449717&location=ts&searchword=%EB%B3%B4%ED%97%98%EC%8B%AC%EC%82%AC&searchType=search&paid_fl=n&search_uuid=9817dc9b-e199-41bb-bb1e-09a1ee9c4a54,건솔루션(주),JAVA 경력 개발자 - 서울광명본사,4,경력 2년 ↑,"대졸(2,3년제) 이상",정규직 수습기간 3개월,면접 후 결정,"경기 안양시 만안구, 경기전체, 광명시, 부천시, 안양시, 서울 강남구, 관악구, 구로구, 금천구",X,X,2023.04.08 12:00,채용시 마감
https://www.saramin.co.kr/zf_user/jobs/view?view_type=search&rec_idx=45449282&location=ts&searchword=%EB%B3%B4%ED%97%98%EC%8B%AC%EC%82%AC&searchType=search&paid_fl=n&search_uuid=9817dc9b-e199-41bb-bb1e-09a1ee9c4a54,(주)에스이에이치인터내셔널,[부산] 여성병원 제대혈 상담 코디선생님 채용,7,무관(신입포함),학력무관,계약직 정규직 전환 가능,월급 240 만원 (주 40시간) 근무,부산 사하구,X,X,2023.04.07 19:00,채용시 마감
https://www.saramin.co.kr/zf_user/jobs/view?view_type=search&rec_idx=45449275&location=ts&searchword=%EB%B3%B4%ED%97%98%EC%8B%AC%EC%82%AC&searchType=search&paid_fl=n&search_uuid=9817dc9b-e199-41bb-bb1e-09a1ee9c4a54,(주)에스이에이치인터내셔널,[구미] 여성병원 제대혈 상담 코디선생님 채용,13,무관(신입포함),학력무관,계약직 정규직 전환 가능,월급 240 만원 (주 40시간) 근무,경북 구미시,X,X,2023.04.07 19:00,채용시 마감
https://www.saramin.co.kr/zf_user/jobs/view?view_type=search&rec_idx=45449131&location=ts&searchword=%EB%B3%B4%ED%97%98%EC%8B%AC%EC%82%AC&searchType=search&paid_fl=n&search_uuid=9817dc9b-e199-41bb-bb1e-09a1ee9c4a54,한영회계법인,[EY한영] 금융컨설팅부문 보험사 리스크 컨설팅 경력직,스크랩,경력 3년 ↑,대졸(4년제) 이상,정규직,면접 후 결정,서울 영등포구,X,X,2023.04.07 09:00,2023.04.20 23:59
https://www.saramin.co.kr/zf_user/jobs/view?view_type=search&rec_idx=45448646&location=ts&searchword=%EB%B3%B4%ED%97%98%EC%8B%AC%EC%82%AC&searchType=search&paid_fl=n&search_uuid=9817dc9b-e199-41bb-bb1e-09a1ee9c4a54,한국수력원자력(주),한국수력원자력(주) 고위직 모집공고,8,,학력무관,계약직,X,"경북 경주시, 울진군, 서울 중구, 부산 기장군, 대전 유성구, 울산 울주군, 전남",X,X,2023.04.07 00:00,2023.04.21 15:00
https://www.saramin.co.kr/zf_user/jobs/view?view_type=search&rec_idx=45448642&location=ts&searchword=%EB%B3%B4%ED%97%98%EC%8B%AC%EC%82%AC&searchType=search&paid_fl=n&search_uuid=9817dc9b-e199-41bb-bb1e-09a1ee9c4a54,(주)국토보상원,2023년 토지보상업무 사무원 모집,8,무관(신입포함),"대졸(2,3년제) 이상",정규직 수습기간 3개월,"연봉 3,000 만원 (주 40시간) 근무",전북 남원시,자격증:2종보통운전면허|근무조건:운전가능자,"자격증:1종보통운전면허|자격/능력:컴퓨터활용능력 우수, 문서작성 우수자, 엑셀 고급능력자, CAD/CAM 능숙자, PPT능력 우수자|근무조건:인근거주자, 차량소지자",2023.04.10 09:00,2023.04.28 18:00
https://www.saramin.co.kr/zf_user/jobs/view?view_type=search&rec_idx=45448598&location=ts&searchword=%EB%B3%B4%ED%97%98%EC%8B%AC%EC%82%AC&searchType=search&paid_fl=n&search_uuid=9817dc9b-e199-41bb-bb1e-09a1ee9c4a54,솔로몬손해사정 주식회사,[부산센터] 인보험(4종) 손해사정 조사직 인재채용,1,경력(년수무관),학력무관,정규직,면접 후 결정,부산,X,"전공:의/약학, 간호학|자격증:손해사정사 4종, 신체손해사정사, 간호사|근무조건:운전가능자, 차량소지자|활동/경험:해당직무 근무경험",2023.04.07 17:00,2023.05.07 23:59
https://www.saramin.co.kr/zf_user/jobs/view?view_type=search&rec_idx=45448581&location=ts&searchword=%EB%B3%B4%ED%97%98%EC%8B%AC%EC%82%AC&searchType=search&paid_fl=n&search_uuid=9817dc9b-e199-41bb-bb1e-09a1ee9c4a54,(의)해성의료재단,해성의료재단 해성병원 원무과 야간당직 채용,14,무관(신입포함),학력무관,"정규직, 계약직",면접 후 결정,대구 달서구,X,X,2023.04.07 17:00,2023.06.06 23:59
https://www.saramin.co.kr/zf_user/jobs/view?view_type=search&rec_idx=45448487&location=ts&searchword=%EB%B3%B4%ED%97%98%EC%8B%AC%EC%82%AC&searchType=search&paid_fl=n&search_uuid=9817dc9b-e199-41bb-bb1e-09a1ee9c4a54,(주)씨아이템프러리,[주5/교대역] 롯데카드 단기채권(OUT) 대규모 채용(빠른지원),4,무관(신입포함),학력무관,"계약직, 파견직 근무",면접 후 결정,"부산 연제구, 부산전체, 동래구, 부산진구, 해운대구",X,근무조건:인근거주자,2023.04.07 17:00,2023.05.07 23:59
https://www.saramin.co.kr/zf_user/jobs/view?view_type=search&rec_idx=45448398&location=ts&searchword=%EB%B3%B4%ED%97%98%EC%8B%AC%EC%82%AC&searchType=search&paid_fl=n&search_uuid=9817dc9b-e199-41bb-bb1e-09a1ee9c4a54,(재)한국나노기술원,한국나노기술원 직원 채용공고,28,무관,학력무관,계약직,X,"경기 수원시 영통구,",X,X,2023.04.10 00:00,2023.04.25 23:59
https://www.saramin.co.kr/zf_user/jobs/view?view_type=search&rec_idx=45448101&location=ts&searchword=%EB%B3%B4%ED%97%98%EC%8B%AC%EC%82%AC&searchType=search&paid_fl=n&search_uuid=9817dc9b-e199-41bb-bb1e-09a1ee9c4a54,(주)유베이스,[UBASE] 정보보안팀 팀장 채용,8,무관(신입포함),"대졸(2,3년제) 이상",정규직,면접 후 결정,경기 부천시,X,X,2023.04.07 16:00,채용시 마감
https://www.saramin.co.kr/zf_user/jobs/view?view_type=search&rec_idx=45448088&location=ts&searchword=%EB%B3%B4%ED%97%98%EC%8B%AC%EC%82%AC&searchType=search&paid_fl=n&search_uuid=9817dc9b-e199-41bb-bb1e-09a1ee9c4a54,(주)씨아이템프러리,[450만이상/상여별도] JB우리캐피탈 재리스/재렌트파트 채용,4,무관(신입포함),학력무관,"계약직, 파견직",면접 후 결정,"서울 동대문구, 서울전체, 광진구, 성동구, 중랑구, 경기전체, 경기 구리시, 남양주시, 의정부시, 하남시",X,"활동/경험:해당직무 인턴경력, 해당직무 알바경험, 해당직무 근무경험|근무조건:인근거주자|자격/능력:문서작성 우수자",2023.04.07 17:00,2023.05.07 23:59
https://www.saramin.co.kr/zf_user/jobs/view?view_type=search&rec_idx=45448030&location=ts&searchword=%EB%B3%B4%ED%97%98%EC%8B%AC%EC%82%AC&searchType=search&paid_fl=n&search_uuid=69317d5a-75b9-4a69-8e54-70c189b4ad99,(주)씨아이템프러리,[월-300만/상여별도] 차량승계처리 JB우리캐피탈 승계파트채용,1,무관(신입포함),학력무관,"계약직, 파견직 근무",면접 후 결정,"서울 동대문구, 서울전체, 강동구, 노원구, 중랑구, 경기전체, 경기 구리시, 남양주시, 동두천시, 의정부시",X,근무조건:인근거주자,2023.04.07 16:00,2023.05.07 23:59
https://www.saramin.co.kr/zf_user/jobs/view?view_type=search&rec_idx=45447178&location=ts&searchword=%EB%B3%B4%ED%97%98%EC%8B%AC%EC%82%AC&searchType=search&paid_fl=n&search_uuid=69317d5a-75b9-4a69-8e54-70c189b4ad99,오릭스캐피탈코리아(주),"(주)오릭스캐피탈코리아, 대구지점 영업지원 신입/경력직원 모집",31,무관(신입포함),"대졸(2,3년제) 이상(예정자 가능)",계약직 정규직 전환 가능,면접 후 결정,대구 수성구,X,X,2023.04.07 16:00,2023.05.07 23:59
https://www.saramin.co.kr/zf_user/jobs/view?view_type=search&rec_idx=45446999&location=ts&searchword=%EB%B3%B4%ED%97%98%EC%8B%AC%EC%82%AC&searchType=search&paid_fl=n&search_uuid=69317d5a-75b9-4a69-8e54-70c189b4ad99,디에스글로벌(주),[베트남 근무] 전자제품 품질관리자 채용,6,경력 4~12년,"대졸(2,3년제) 이상",정규직 수습기간 3개월,면접 후 결정,서울 금천구,근무조건:해외근무 가능자|활동/경험:해당직무 근무경험,"외국어능력:력영어가능자, 베트남어 가능자",2023.04.07 15:00,2023.05.07 23:59
https://www.saramin.co.kr/zf_user/jobs/view?view_type=search&rec_idx=45446991&location=ts&searchword=%EB%B3%B4%ED%97%98%EC%8B%AC%EC%82%AC&searchType=search&paid_fl=n&search_uuid=69317d5a-75b9-4a69-8e54-70c189b4ad99,건강보험심사평가원,2023년 상반기 체험형 청년인턴 채용공고,361,신입,학력무관,인턴직 6개월,면접 후 결정,,X,X,2023.04.06 17:00,2023.04.20 18:00
https://www.saramin.co.kr/zf_user/jobs/view?view_type=search&rec_idx=45446036&location=ts&searchword=%EB%B3%B4%ED%97%98%EC%8B%AC%EC%82%AC&searchType=search&paid_fl=n&search_uuid=69317d5a-75b9-4a69-8e54-70c189b4ad99,(주)애니원,수원사무소 개발관리 채용,9,신입,"대졸(2,3년제) 이상",정규직 수습기간 3개월,면접 후 결정,경기 수원시 영통구,X,"전공:화학|보유역량:장애인우대|외국어능력:력영어가능자|근무조건:인근거주자, 운전가능자, 차량소지자|활동/경험:해당직무 근무경험|자격/능력:엑셀 고급능력자",2023.04.07 14:00,2023.05.07 23:59
https://www.saramin.co.kr/zf_user/jobs/view?view_type=search&rec_idx=45445973&location=ts&searchword=%EB%B3%B4%ED%97%98%EC%8B%AC%EC%82%AC&searchType=search&paid_fl=n&search_uuid=69317d5a-75b9-4a69-8e54-70c189b4ad99,(주)해빛교육,대치동 해빛나인어학원에서 각 부문별 인재를 채용합니다.,10,경력(년수무관),대졸(4년제) 이상,정규직,면접 후 결정,서울 강남구,X,X,2023.04.07 14:00,2023.05.07 23:59
https://www.saramin.co.kr/zf_user/jobs/view?view_type=search&rec_idx=45445851&location=ts&searchword=%EB%B3%B4%ED%97%98%EC%8B%AC%EC%82%AC&searchType=search&paid_fl=n&search_uuid=69317d5a-75b9-4a69-8e54-70c189b4ad99,(주)엠서클,[엠서클] 병원컨설팅 전문간호사 모집,41,경력 1년 ↑,학력무관,"인턴직 6개월, 정규직 전환 가능",면접 후 결정,서울 강남구,X,X,2023.04.07 14:00,2023.04.23 23:59
https://www.saramin.co.kr/zf_user/jobs/view?view_type=search&rec_idx=45445752&location=ts&searchword=%EB%B3%B4%ED%97%98%EC%8B%AC%EC%82%AC&searchType=search&paid_fl=n&search_uuid=69317d5a-75b9-4a69-8e54-70c189b4ad99,한본인더스트리(주),품질/연구개발 경력 채용,7,경력 3년 ↑,"대졸(2,3년제) 이상",정규직 수습기간 3개월,X,충남,X,X,2023.04.08 00:00,2023.05.07 23:59
https://www.saramin.co.kr/zf_user/jobs/view?view_type=search&rec_idx=45445696&location=ts&searchword=%EB%B3%B4%ED%97%98%EC%8B%AC%EC%82%AC&searchType=search&paid_fl=n&search_uuid=69317d5a-75b9-4a69-8e54-70c189b4ad99,(주)애니원,천안본사 재무/회계 담당자 신입 채용,81,신입·경력 2년 ↓,"대졸(2,3년제) 이상",정규직 수습기간 3개월,면접 후 결정,충남 천안시 동남구,X,"전공:경영학, 경제학, 회계학|보유역량:국가유공자, 보훈대상자, 장애인우대|외국어능력:력영어가능자, 베트남어 가능자|활동/경험:해당직무 인턴경력, 해당직무 근무경험|자격/능력:통계분석능숙자, 컴퓨터활용능력 우수, 엑셀 고급능력자|근무조건:인근거주자, 해외근무 가능자, 운전가능자, 차량소지자",2023.04.07 14:00,2023.05.07 23:59
https://www.saramin.co.kr/zf_user/jobs/view?view_type=search&rec_idx=45445619&location=ts&searchword=%EB%B3%B4%ED%97%98%EC%8B%AC%EC%82%AC&searchType=search&paid_fl=n&search_uuid=69317d5a-75b9-4a69-8e54-70c189b4ad99,박경진 굿샘 정형외과,"정형외과 심사청구(외래,퇴원-오전근무) 직원 채용합니다.",7,경력 1년 ↑,"대졸(2,3년제) 이상",정규직 수습기간 3개월,면접 후 결정,충북 청주시 흥덕구,X,자격증:병원보험심사청구사|근무조건:인근거주자|활동/경험:해당직무 근무경험,2023.04.07 14:00,2023.04.30 23:59
https://www.saramin.co.kr/zf_user/jobs/view?view_type=search&rec_idx=45444954&location=ts&searchword=%EB%B3%B4%ED%97%98%EC%8B%AC%EC%82%AC&searchType=search&paid_fl=n&search_uuid=69317d5a-75b9-4a69-8e54-70c189b4ad99,어우러기아동발달센터,어우러기아동발달센터 행정직원 모집,41,무관(신입포함),학력무관,정규직,면접 후 결정,충남 천안시 동남구,X,X,2023.04.07 13:00,채용시 마감
https://www.saramin.co.kr/zf_user/jobs/view?view_type=search&rec_idx=45444944&location=ts&searchword=%EB%B3%B4%ED%97%98%EC%8B%AC%EC%82%AC&searchType=search&paid_fl=n&search_uuid=69317d5a-75b9-4a69-8e54-70c189b4ad99,제니스병원,제니스병원 시설/전산팀/심사팀 모집합니다.,8,무관(신입포함),"대졸(2,3년제) 이상",정규직,면접 후 결정,울산 남구,"자격증:건축설비기사, 에너지관리기사, 건설기계설비(고급)",기타:배관 자격증 보유자 우대,2023.04.07 13:00,채용시 마감
https://www.saramin.co.kr/zf_user/jobs/view?view_type=search&rec_idx=45444938&location=ts&searchword=%EB%B3%B4%ED%97%98%EC%8B%AC%EC%82%AC&searchType=search&paid_fl=n&search_uuid=69317d5a-75b9-4a69-8e54-70c189b4ad99,(주)한국초저온평택,물류기획팀(팀장) 채용,11,경력 12년 ↑,"대졸(2,3년제) 이상",정규직 수습기간 3개월,X,"경기 평택시,",X,X,2023.04.07 00:00,2023.05.06 23:59
https://www.saramin.co.kr/zf_user/jobs/view?view_type=search&rec_idx=45444900&location=ts&searchword=%EB%B3%B4%ED%97%98%EC%8B%AC%EC%82%AC&searchType=search&paid_fl=n&search_uuid=69317d5a-75b9-4a69-8e54-70c189b4ad99,신용보증기금,2023년도 상반기 신용보증기금 신입직원 채용,345,신입·경력,학력무관,정규직,면접 후 결정,"전국, 서울전체, 경기전체, 인천전체, 경남전체, 경북전체, 전남전체, 전북전체, 충남전체,",X,X,2023.04.07 00:00,2023.04.21 14:00
https://www.saramin.co.kr/zf_user/jobs/view?view_type=search&rec_idx=45444378&location=ts&searchword=%EB%B3%B4%ED%97%98%EC%8B%AC%EC%82%AC&searchType=search&paid_fl=n&search_uuid=69317d5a-75b9-4a69-8e54-70c189b4ad99,(주)와이컴퍼니,"슈퍼바이저 매장관리 신입, 경력 모집합니다. 카페 및 편의점",17,신입·경력(년수무관),학력무관(예정자 가능),정규직 수습기간 3개월,면접 후 결정,대전 유성구,X,"자격증:1종보통운전면허, 1종소형운전면허, 2종보통운전면허(오토)",2023.04.07 12:00,2023.05.07 23:59
https://www.saramin.co.kr/zf_user/jobs/view?view_type=search&rec_idx=45444311&location=ts&searchword=%EB%B3%B4%ED%97%98%EC%8B%AC%EC%82%AC&searchType=search&paid_fl=n&search_uuid=69317d5a-75b9-4a69-8e54-70c189b4ad99,(주)이랜드월드,[강릉/동해] 스파오 점장후보 신입/경력 특별채용,2,신입·경력(년수무관),학력무관,"정규직, 계약직 근무",면접 후 결정,"서울 금천구, 서울전체, 강원 강릉시, 동해시",X,X,2023.04.07 12:00,2023.05.07 23:59
https://www.saramin.co.kr/zf_user/jobs/view?view_type=search&rec_idx=45443965&location=ts&searchword=%EB%B3%B4%ED%97%98%EC%8B%AC%EC%82%AC&searchType=search&paid_fl=n&search_uuid=69317d5a-75b9-4a69-8e54-70c189b4ad99,파워에이치알,"마케팅 및 영업관리 담당자 채용(사원-대리, 신입 지원가능)",3,신입·경력 6년 ↓,대졸(4년제) 이상,정규직,면접 후 결정,경기 안양시,X,X,2023.04.07 11:00,채용시 마감
https://www.saramin.co.kr/zf_user/jobs/view?view_type=search&rec_idx=45443743&location=ts&searchword=%EB%B3%B4%ED%97%98%EC%8B%AC%EC%82%AC&searchType=search&paid_fl=n&search_uuid=69317d5a-75b9-4a69-8e54-70c189b4ad99,(주)파트원커뮤니케이션,"BTL/이벤트 프로모션 본부 기획 및 연출 운영 신입, 경력 채용",5,신입·경력 3~7년,"대졸(2,3년제) 이상(예정자 가능)",정규직 수습기간 3개월,면접 후 결정,서울 마포구,X,"외국어능력:력영어가능자|활동/경험:해당직무 근무경험|자격/능력:문서작성 우수자, 포토샵 능숙자, FLASH 능숙자, PPT능력 우수자",2023.04.07 11:00,채용시 마감
https://www.saramin.co.kr/zf_user/jobs/view?view_type=search&rec_idx=45443735&location=ts&searchword=%EB%B3%B4%ED%97%98%EC%8B%AC%EC%82%AC&searchType=search&paid_fl=n&search_uuid=69317d5a-75b9-4a69-8e54-70c189b4ad99,(주)키움예스저축은행,키움YES저축은행 리테일금융본부 신입/경력 채용,226,신입·경력,학력무관,"계약직 1년, 정규직 전환 가능",면접 후 결정,서울 강남구,X,X,2023.04.07 00:00,2023.04.23 23:59
https://www.saramin.co.kr/zf_user/jobs/view?view_type=search&rec_idx=45443682&location=ts&searchword=%EB%B3%B4%ED%97%98%EC%8B%AC%EC%82%AC&searchType=search&paid_fl=n&search_uuid=69317d5a-75b9-4a69-8e54-70c189b4ad99,(주)엘포스텍,품질관리 및 보증 경력사원 모집,2,경력 2~10년,고교졸업 이상,정규직,X,"경기 안산시, 군포시,",X,보유역량:SQ 심사 경험자|외국어능력:력PPAP 및 ISIR 자료 작성 또는 유해 물질 관련 이해가 충분한자,2023.04.07 00:00,2023.05.06 23:59
https://www.saramin.co.kr/zf_user/jobs/view?view_type=search&rec_idx=45443548&location=ts&searchword=%EB%B3%B4%ED%97%98%EC%8B%AC%EC%82%AC&searchType=search&paid_fl=n&search_uuid=69317d5a-75b9-4a69-8e54-70c189b4ad99,완화케미칼코리아(유),구매·자재·물류 외 정규직 채용합니다 - 경력사원,6,경력 2년 ↑,"대졸(2,3년제) 이상",정규직 수습기간 3개월,면접 후 결정,서울 중구,X,X,2023.04.07 11:00,2023.05.07 23:59
https://www.saramin.co.kr/zf_user/jobs/view?view_type=search&rec_idx=45443518&location=ts&searchword=%EB%B3%B4%ED%97%98%EC%8B%AC%EC%82%AC&searchType=search&paid_fl=n&search_uuid=69317d5a-75b9-4a69-8e54-70c189b4ad99,(주)제이슨그룹,[공구마켓] 인프라팀 시스템 엔지니어 채용,7,경력 7년 ↑,학력무관,정규직 수습기간 2개월,면접 후 결정,서울,X,X,2023.04.07 00:00,2023.05.07 23:59
https://www.saramin.co.kr/zf_user/jobs/view?view_type=search&rec_idx=45443055&location=ts&searchword=%EB%B3%B4%ED%97%98%EC%8B%AC%EC%82%AC&searchType=search&paid_fl=n&search_uuid=69317d5a-75b9-4a69-8e54-70c189b4ad99,에이원손해사정(주),지사별 지급심사 부문 신입 및 경력직 공개 채용,93,신입·경력,"대졸(2,3년제) 이상",정규직 수습기간 3개월,면접 후 결정,"서울전체, 인천전체, 대전전체, 대전 서구, 중구, 전북 전주시, 충북",X,X,2023.04.10 00:00,2023.05.07 23:59
https://www.saramin.co.kr/zf_user/jobs/view?view_type=search&rec_idx=45442803&location=ts&searchword=%EB%B3%B4%ED%97%98%EC%8B%AC%EC%82%AC&searchType=search&paid_fl=n&search_uuid=69317d5a-75b9-4a69-8e54-70c189b4ad99,(주)자신만만렌터카보험연구소,3종 대물(차량) 손해사정사 고객 사고 관리 팀장/사원급 모집,6,무관(신입포함),학력무관(예정자 가능),정규직 수습기간 3개월,면접 후 결정,서울 금천구,X,"자격증:손해사정사 3종 대물, 차량손해사정사",2023.04.07 10:00,2023.04.21 23:59
https://www.saramin.co.kr/zf_user/jobs/view?view_type=search&rec_idx=45442738&location=ts&searchword=%EB%B3%B4%ED%97%98%EC%8B%AC%EC%82%AC&searchType=search&paid_fl=n&search_uuid=69317d5a-75b9-4a69-8e54-70c189b4ad99,(주)자신만만렌터카보험연구소,"자동차보험(손해보험) 총무 사무 총무 신입, 경력 모집",3,무관(신입포함),학력무관(예정자 가능),"정규직, 계약직 근무",면접 후 결정,서울 금천구,X,"자격증:보험사용인, 손해보험사용인",2023.04.07 10:00,2023.04.21 23:59
https://www.saramin.co.kr/zf_user/jobs/view?view_type=search&rec_idx=45442620&location=ts&searchword=%EB%B3%B4%ED%97%98%EC%8B%AC%EC%82%AC&searchType=search&paid_fl=n&search_uuid=69317d5a-75b9-4a69-8e54-70c189b4ad99,(주)에이치알엔,SKT 정규직/월270만/휴대폰비지원/CS매니저/경력무관,20,무관(신입포함),고교졸업 이상,정규직 수습기간 3개월,"연봉 3,600 만원 (주 40시간) 근무","대전 서구, 대덕구, 동구, 유성구, 중구, 부산전체, 부산 동래구, 북구, 사상구, 해운대구",X,X,2023.04.07 10:00,2023.05.07 23:59
https://www.saramin.co.kr/zf_user/jobs/view?view_type=search&rec_idx=45442138&location=ts&searchword=%EB%B3%B4%ED%97%98%EC%8B%AC%EC%82%AC&searchType=search&paid_fl=n&search_uuid=69317d5a-75b9-4a69-8e54-70c189b4ad99,(주)일리아스바이오로직스,경영지원팀(총무파트) 총무 담당자 채용,47,경력 1~5년,대졸(4년제) 이상,정규직 수습기간 3개월,면접 후 결정,대전 유성구,X,활동/경험:해당직무 근무경험,2023.04.07 09:00,2023.06.06 23:59
https://www.saramin.co.kr/zf_user/jobs/view?view_type=search&rec_idx=45441919&location=ts&searchword=%EB%B3%B4%ED%97%98%EC%8B%AC%EC%82%AC&searchType=search&paid_fl=n&search_uuid=69317d5a-75b9-4a69-8e54-70c189b4ad99,아산가톨릭정형외과,심사청구 선생님 모집합니다.(추가모집 1명),20,무관(신입포함),"대졸(2,3년제) 이상(예정자 가능)",정규직 수습기간 3개월,면접 후 결정,충남 아산시,X,"자격증:간호사, 보험심사간호사, 보건의료정보관리사",2023.04.07 09:00,2023.05.07 23:59
https://www.saramin.co.kr/zf_user/jobs/view?view_type=search&rec_idx=45441809&location=ts&searchword=%EB%B3%B4%ED%97%98%EC%8B%AC%EC%82%AC&searchType=search&paid_fl=n&search_uuid=69317d5a-75b9-4a69-8e54-70c189b4ad99,베스트네트워크㈜,13. 회계지원팀[외국계 보험사],스크랩,경력 5년 ↑,대졸(4년제) 이상,정규직,면접 후 결정,서울,X,X,2023.04.13 09:00,2023.05.07 23:59
https://www.saramin.co.kr/zf_user/jobs/view?view_type=search&rec_idx=45441301&location=ts&searchword=%EB%B3%B4%ED%97%98%EC%8B%AC%EC%82%AC&searchType=search&paid_fl=n&search_uuid=69317d5a-75b9-4a69-8e54-70c189b4ad99,(주)씨아이템프러리,(월350/주5일) 컨텍센터 단기채권 채용(면접확정)(빠른지원),5,무관(신입포함),학력무관,"계약직, 파견직 근무",면접 후 결정,"서울 강남구, 서울전체, 관악구, 마포구, 용산구, 인천전체, 인천 남동구, 동구, 부평구, 중구",X,근무조건:인근거주자,2023.04.07 09:00,2023.05.07 23:59
https://www.saramin.co.kr/zf_user/jobs/view?view_type=search&rec_idx=45441277&location=ts&searchword=%EB%B3%B4%ED%97%98%EC%8B%AC%EC%82%AC&searchType=search&paid_fl=n&search_uuid=69317d5a-75b9-4a69-8e54-70c189b4ad99,피티코퍼레이션(주),도깨비방망이/단순생활/애니라벨 온라인컨텐츠마케터 경력직모집,3,경력 5년 ↑,"대졸(2,3년제) 이상",정규직 수습기간 3개월,면접 후 결정,서울 금천구,X,"자격/능력:컴퓨터활용능력 우수, 문서작성 우수자, 포토샵 능숙자, PPT능력 우수자|활동/경험:해당직무 근무경험",2023.04.07 09:00,2023.04.30 23:59
https://www.saramin.co.kr/zf_user/jobs/view?view_type=search&rec_idx=45440997&location=ts&searchword=%EB%B3%B4%ED%97%98%EC%8B%AC%EC%82%AC&searchType=search&paid_fl=n&search_uuid=69317d5a-75b9-4a69-8e54-70c189b4ad99,(주)엠서클,[엠서클] 브랜드&패키지 디자이너 모집,55,경력 2~10년,학력무관,정규직 수습기간 3개월,면접 후 결정,서울 강남구,X,X,2023.04.07 08:00,2023.04.30 23:59
